
fcntlmodule..fcntl_fcntl.txt-cmathmodule..c_prodi.txt,91,0,No Clone
cmathmodule..c_asin.txt-audioop..audioop_lin2lin.txt,82,1,No Clone
fpetestmodule..db0.txt-audioop..audioop_lin2lin.txt,94,2,No Clone
audioop..audioop_cross.txt-fcntlmodule..ins.txt,64,3,No Clone
cmathmodule..c_cos.txt-cmathmodule..c_prodi.txt,53,4,No Clone
cmathmodule..c_cos.txt-audioop..audioop_cross.txt,80
fpetestmodule..nest2.txt-audioop..audioop_lin2lin.txt,87
fpetestmodule..nest2.txt-cmathmodule..c_asin.txt,66
cmathmodule..c_atan.txt-audioop..audioop_lin2lin.txt,86
cmathmodule..c_atan.txt-fpetestmodule..nest2.txt,58
fpectlmodule..fpe_reset.txt-fcntlmodule..ins.txt,76
fpectlmodule..fpe_reset.txt-audioop..search.txt,70
cmathmodule..cmath_log.txt-audioop..audioop_cross.txt,51
cmathmodule..cmath_log.txt-fpectlmodule..fpe_reset.txt,89
audioop..audioop_reverse.txt-fcntlmodule..ins.txt,71
audioop..audioop_reverse.txt-audioop..search.txt,76
audioop..audioop_tostereo.txt-cmathmodule..c_asin.txt,85
audioop..audioop_tostereo.txt-fpetestmodule..nest2.txt,88
cmathmodule..c_log.txt-cmathmodule..c_asin.txt,58
cmathmodule..c_log.txt-fpetestmodule..nest2.txt,56
audioop..audioop_mul.txt-fcntlmodule..ins.txt,74
audioop..audioop_mul.txt-audioop..search.txt,79
grpmodule..grp_getgrnam.txt-cmathmodule..c_prodi.txt,86
grpmodule..grp_getgrnam.txt-fpectlmodule..fpe_reset.txt,83
grpmodule..grp_getgrnam.txt-audioop..audioop_mul.txt,68
fpetestmodule..test.txt-audioop..search.txt,77
fpetestmodule..test.txt-audioop..audioop_reverse.txt,72
fpectlmodule..sigfpe_handler.txt-audioop..audioop_lin2lin.txt,89
fpectlmodule..sigfpe_handler.txt-fpetestmodule..nest2.txt,58
fpectlmodule..sigfpe_handler.txt-audioop..audioop_tostereo.txt,91
grpmodule..initgrp.txt-audioop..audioop_lin2lin.txt,80
grpmodule..initgrp.txt-fpetestmodule..nest2.txt,71
grpmodule..initgrp.txt-audioop..audioop_tostereo.txt,83
grpmodule..initgrp.txt-fpectlmodule..sigfpe_handler.txt,74
audioop..audioop_lin2alaw.txt-audioop..search.txt,73
audioop..audioop_lin2alaw.txt-fpetestmodule..test.txt,73
audioop..gcd.txt-audioop..audioop_cross.txt,78
audioop..gcd.txt-fpectlmodule..fpe_reset.txt,64
audioop..gcd.txt-audioop..audioop_mul.txt,86
audioop..gcd.txt-audioop..audioop_lin2alaw.txt,81
audioop..audioop_ratecv.txt-audioop..search.txt,94
audioop..audioop_ratecv.txt-audioop..audioop_reverse.txt,78
audioop..audioop_ratecv.txt-fpetestmodule..test.txt,88
audioop..audioop_minmax.txt-cmathmodule..c_asin.txt,76
audioop..audioop_minmax.txt-fpetestmodule..nest2.txt,80
audioop..audioop_minmax.txt-audioop..audioop_tostereo.txt,53
fcntlmodule..fcntl_lockf.txt-audioop..audioop_lin2lin.txt,58
fcntlmodule..fcntl_lockf.txt-cmathmodule..c_asin.txt,77
fcntlmodule..fcntl_lockf.txt-audioop..audioop_tostereo.txt,60
fcntlmodule..fcntl_lockf.txt-fpectlmodule..sigfpe_handler.txt,87
fcntlmodule..fcntl_ioctl.txt-fcntlmodule..ins.txt,83
fcntlmodule..fcntl_ioctl.txt-audioop..audioop_reverse.txt,64
fcntlmodule..fcntl_ioctl.txt-fpetestmodule..test.txt,74
fcntlmodule..fcntl_ioctl.txt-audioop..audioop_ratecv.txt,72
audioop..audioop_tomono.txt-audioop..audioop_cross.txt,51
audioop..audioop_tomono.txt-fpectlmodule..fpe_reset.txt,92
audioop..audioop_tomono.txt-fcntlmodule..fcntl_ioctl.txt,62
audioop..audioop_max.txt-fcntlmodule..ins.txt,64
audioop..audioop_max.txt-fpetestmodule..test.txt,75
audioop..audioop_max.txt-audioop..audioop_ratecv.txt,84
cmathmodule..c_log10.txt-audioop..audioop_lin2lin.txt,87
cmathmodule..c_log10.txt-audioop..audioop_tostereo.txt,88
cmathmodule..c_log10.txt-fpectlmodule..sigfpe_handler.txt,63
cmathmodule..c_log10.txt-audioop..audioop_minmax.txt,82
audioop..audioop_findmax.txt-cmathmodule..c_asin.txt,72
audioop..audioop_findmax.txt-audioop..audioop_tostereo.txt,61
audioop..audioop_findmax.txt-fpectlmodule..sigfpe_handler.txt,82
audioop..audioop_findmax.txt-audioop..audioop_minmax.txt,41
fcntlmodule..conv_descriptor.txt-fcntlmodule..ins.txt,61
fcntlmodule..conv_descriptor.txt-audioop..search.txt,49
fcntlmodule..conv_descriptor.txt-fpetestmodule..test.txt,82
fcntlmodule..conv_descriptor.txt-audioop..audioop_ratecv.txt,95
fcntlmodule..conv_descriptor.txt-audioop..audioop_max.txt,78
audioop.._sum2.txt-audioop..audioop_cross.txt,71
audioop.._sum2.txt-fpectlmodule..fpe_reset.txt,68
audioop.._sum2.txt-audioop..audioop_lin2alaw.txt,75
audioop.._sum2.txt-fcntlmodule..fcntl_ioctl.txt,89
audioop..audioop_findfactor.txt-fcntlmodule..ins.txt,61
audioop..audioop_findfactor.txt-audioop..audioop_reverse.txt,60
audioop..audioop_findfactor.txt-fpetestmodule..test.txt,72
audioop..audioop_findfactor.txt-audioop..audioop_max.txt,48
audioop..audioop_adpcm2lin.txt-audioop..audioop_lin2lin.txt,40
audioop..audioop_adpcm2lin.txt-fpetestmodule..nest2.txt,90
audioop..audioop_adpcm2lin.txt-audioop..audioop_tostereo.txt,40
audioop..audioop_adpcm2lin.txt-audioop..audioop_minmax.txt,59
audioop..audioop_adpcm2lin.txt-cmathmodule..c_log10.txt,90
audioop..audioop_lin2ulaw.txt-cmathmodule..c_asin.txt,76
audioop..audioop_lin2ulaw.txt-audioop..audioop_tostereo.txt,46
audioop..audioop_lin2ulaw.txt-fpectlmodule..sigfpe_handler.txt,85
audioop..audioop_lin2ulaw.txt-audioop..audioop_adpcm2lin.txt,51
fcntlmodule..all_ins.txt-fcntlmodule..ins.txt,87
fcntlmodule..all_ins.txt-audioop..audioop_reverse.txt,73
fcntlmodule..all_ins.txt-fpetestmodule..test.txt,82
fcntlmodule..all_ins.txt-audioop..audioop_ratecv.txt,66
fcntlmodule..all_ins.txt-audioop..audioop_findfactor.txt,83
fpectlmodule..turnoff_sigfpe.txt-cmathmodule..c_prodi.txt,63
fpectlmodule..turnoff_sigfpe.txt-audioop..audioop_cross.txt,79
fpectlmodule..turnoff_sigfpe.txt-fpectlmodule..fpe_reset.txt,59
fpectlmodule..turnoff_sigfpe.txt-audioop..audioop_mul.txt,85
fpectlmodule..turnoff_sigfpe.txt-audioop..audioop_lin2alaw.txt,81
fpectlmodule..turnoff_sigfpe.txt-fcntlmodule..fcntl_ioctl.txt,90
fpectlmodule..turnoff_sigfpe.txt-fcntlmodule..conv_descriptor.txt,56
fpectlmodule..turnoff_sigfpe.txt-fcntlmodule..all_ins.txt,93
audioop..audioop_avgpp.txt-fcntlmodule..ins.txt,77
audioop..audioop_avgpp.txt-audioop..search.txt,81
audioop..audioop_avgpp.txt-audioop..audioop_reverse.txt,37
audioop..audioop_avgpp.txt-fpetestmodule..test.txt,76
audioop..audioop_avgpp.txt-audioop..audioop_ratecv.txt,74
audioop..audioop_avgpp.txt-audioop..audioop_max.txt,45
audioop..audioop_avgpp.txt-audioop..audioop_findfactor.txt,67
cmathmodule..c_sin.txt-audioop..audioop_lin2lin.txt,87
cmathmodule..c_sin.txt-cmathmodule..c_asin.txt,48
cmathmodule..c_sin.txt-fpetestmodule..nest2.txt,56
cmathmodule..c_sin.txt-audioop..audioop_tostereo.txt,89
cmathmodule..c_sin.txt-fpectlmodule..sigfpe_handler.txt,61
cmathmodule..c_sin.txt-audioop..audioop_minmax.txt,81
cmathmodule..c_sin.txt-cmathmodule..c_log10.txt,25
cmathmodule..c_sin.txt-audioop..audioop_adpcm2lin.txt,90
audioop..audioop_getsample.txt-audioop..audioop_lin2lin.txt,45
audioop..audioop_getsample.txt-cmathmodule..c_asin.txt,74
audioop..audioop_getsample.txt-fpetestmodule..nest2.txt,78
audioop..audioop_getsample.txt-audioop..audioop_tostereo.txt,57
audioop..audioop_getsample.txt-fpectlmodule..sigfpe_handler.txt,82
audioop..audioop_getsample.txt-cmathmodule..c_log10.txt,80
audioop..audioop_getsample.txt-audioop..audioop_adpcm2lin.txt,60
audioop..audioop_getsample.txt-cmathmodule..c_sin.txt,80
audioop..audioop_alaw2lin.txt-fcntlmodule..ins.txt,69
audioop..audioop_alaw2lin.txt-audioop..search.txt,74
audioop..audioop_alaw2lin.txt-fpetestmodule..test.txt,73
audioop..audioop_alaw2lin.txt-audioop..audioop_ratecv.txt,81
audioop..audioop_alaw2lin.txt-audioop..audioop_max.txt,39
audioop..audioop_alaw2lin.txt-audioop..audioop_findfactor.txt,55
audioop..audioop_alaw2lin.txt-audioop..audioop_avgpp.txt,46
audioop..st_14linear2ulaw.txt-cmathmodule..c_prodi.txt,83
audioop..st_14linear2ulaw.txt-audioop..audioop_cross.txt,68
audioop..st_14linear2ulaw.txt-fpectlmodule..fpe_reset.txt,80
audioop..st_14linear2ulaw.txt-audioop..audioop_mul.txt,73
audioop..st_14linear2ulaw.txt-audioop..audioop_lin2alaw.txt,67
audioop..st_14linear2ulaw.txt-fcntlmodule..fcntl_ioctl.txt,82
audioop..st_14linear2ulaw.txt-fcntlmodule..conv_descriptor.txt,70
audioop..st_14linear2ulaw.txt-fcntlmodule..all_ins.txt,86
audioop..st_14linear2ulaw.txt-audioop..audioop_alaw2lin.txt,68
audioop..audioop_rms.txt-fcntlmodule..ins.txt,65
audioop..audioop_rms.txt-audioop..search.txt,68
audioop..audioop_rms.txt-audioop..audioop_reverse.txt,35
audioop..audioop_rms.txt-fpetestmodule..test.txt,76
audioop..audioop_rms.txt-audioop..audioop_ratecv.txt,84
audioop..audioop_rms.txt-audioop..audioop_findfactor.txt,49
audioop..audioop_rms.txt-audioop..audioop_avgpp.txt,46
fcntlmodule..initfcntl.txt-audioop..audioop_lin2lin.txt,82
fcntlmodule..initfcntl.txt-cmathmodule..c_asin.txt,71
fcntlmodule..initfcntl.txt-fpetestmodule..nest2.txt,69
fcntlmodule..initfcntl.txt-audioop..audioop_tostereo.txt,85
fcntlmodule..initfcntl.txt-fpectlmodule..sigfpe_handler.txt,70
fcntlmodule..initfcntl.txt-audioop..audioop_minmax.txt,75
fcntlmodule..initfcntl.txt-cmathmodule..c_log10.txt,71
fcntlmodule..initfcntl.txt-audioop..audioop_adpcm2lin.txt,86
fcntlmodule..initfcntl.txt-cmathmodule..c_sin.txt,70
cmathmodule..c_tan.txt-audioop..audioop_lin2lin.txt,83
cmathmodule..c_tan.txt-cmathmodule..c_asin.txt,47
cmathmodule..c_tan.txt-fpetestmodule..nest2.txt,56
cmathmodule..c_tan.txt-audioop..audioop_tostereo.txt,84
cmathmodule..c_tan.txt-fpectlmodule..sigfpe_handler.txt,69
cmathmodule..c_tan.txt-audioop..audioop_minmax.txt,76
cmathmodule..c_tan.txt-cmathmodule..c_log10.txt,46
cmathmodule..c_tan.txt-audioop..audioop_adpcm2lin.txt,87
cmathmodule..c_tan.txt-cmathmodule..c_sin.txt,42
cmathmodule..c_tan.txt-fcntlmodule..initfcntl.txt,71
cmathmodule..c_tanh.txt-fcntlmodule..ins.txt,64
cmathmodule..c_tanh.txt-audioop..search.txt,63
cmathmodule..c_tanh.txt-audioop..audioop_reverse.txt,81
cmathmodule..c_tanh.txt-fpetestmodule..test.txt,76
cmathmodule..c_tanh.txt-audioop..audioop_ratecv.txt,94
cmathmodule..c_tanh.txt-audioop..audioop_max.txt,75
cmathmodule..c_tanh.txt-audioop..audioop_findfactor.txt,69
cmathmodule..c_tanh.txt-audioop..audioop_avgpp.txt,85
cmathmodule..c_tanh.txt-audioop..audioop_rms.txt,75
cmathmodule..c_acos.txt-cmathmodule..c_prodi.txt,69
cmathmodule..c_acos.txt-audioop..audioop_cross.txt,76
cmathmodule..c_acos.txt-fpectlmodule..fpe_reset.txt,70
cmathmodule..c_acos.txt-audioop..audioop_mul.txt,83
cmathmodule..c_acos.txt-audioop..audioop_lin2alaw.txt,78
cmathmodule..c_acos.txt-fcntlmodule..fcntl_ioctl.txt,87
cmathmodule..c_acos.txt-fcntlmodule..conv_descriptor.txt,65
cmathmodule..c_acos.txt-fcntlmodule..all_ins.txt,91
cmathmodule..c_acos.txt-audioop..audioop_alaw2lin.txt,79
cmathmodule..c_acos.txt-cmathmodule..c_tanh.txt,49
cmathmodule..c_asinh.txt-fcntlmodule..ins.txt,65
cmathmodule..c_asinh.txt-audioop..search.txt,65
cmathmodule..c_asinh.txt-audioop..audioop_reverse.txt,81
cmathmodule..c_asinh.txt-fpetestmodule..test.txt,76
cmathmodule..c_asinh.txt-audioop..audioop_ratecv.txt,94
cmathmodule..c_asinh.txt-audioop..audioop_max.txt,76
cmathmodule..c_asinh.txt-audioop..audioop_findfactor.txt,70
cmathmodule..c_asinh.txt-audioop..audioop_avgpp.txt,85
cmathmodule..c_asinh.txt-audioop..audioop_rms.txt,76
fpetestmodule..initfpetest.txt-audioop..audioop_lin2lin.txt,77
fpetestmodule..initfpetest.txt-cmathmodule..c_asin.txt,72
fpetestmodule..initfpetest.txt-fpetestmodule..nest2.txt,72
fpetestmodule..initfpetest.txt-audioop..audioop_tostereo.txt,80
fpetestmodule..initfpetest.txt-fpectlmodule..sigfpe_handler.txt,76
fpetestmodule..initfpetest.txt-audioop..audioop_minmax.txt,69
fpetestmodule..initfpetest.txt-cmathmodule..c_log10.txt,77
fpetestmodule..initfpetest.txt-audioop..audioop_adpcm2lin.txt,82
fpetestmodule..initfpetest.txt-cmathmodule..c_sin.txt,76
fpetestmodule..initfpetest.txt-fcntlmodule..initfcntl.txt,36
audioop..audioop_ulaw2lin.txt-cmathmodule..c_asin.txt,77
audioop..audioop_ulaw2lin.txt-fpetestmodule..nest2.txt,82
audioop..audioop_ulaw2lin.txt-audioop..audioop_tostereo.txt,44
audioop..audioop_ulaw2lin.txt-fpectlmodule..sigfpe_handler.txt,86
audioop..audioop_ulaw2lin.txt-audioop..audioop_minmax.txt,42
audioop..audioop_ulaw2lin.txt-cmathmodule..c_log10.txt,83
audioop..audioop_ulaw2lin.txt-audioop..audioop_adpcm2lin.txt,47
audioop..audioop_ulaw2lin.txt-cmathmodule..c_sin.txt,83
audioop..audioop_ulaw2lin.txt-fcntlmodule..initfcntl.txt,76
audioop..audioop_ulaw2lin.txt-fpetestmodule..initfpetest.txt,72
audioop..audioop_maxpp.txt-fcntlmodule..ins.txt,77
audioop..audioop_maxpp.txt-audioop..search.txt,81
audioop..audioop_maxpp.txt-audioop..audioop_reverse.txt,35
audioop..audioop_maxpp.txt-fpetestmodule..test.txt,76
audioop..audioop_maxpp.txt-audioop..audioop_ratecv.txt,74
audioop..audioop_maxpp.txt-audioop..audioop_max.txt,43
audioop..audioop_maxpp.txt-audioop..audioop_findfactor.txt,66
audioop..audioop_maxpp.txt-audioop..audioop_rms.txt,45
audioop..audioop_maxpp.txt-cmathmodule..c_asinh.txt,85
audioop..st_linear2alaw.txt-cmathmodule..c_prodi.txt,83
audioop..st_linear2alaw.txt-audioop..audioop_cross.txt,66
audioop..st_linear2alaw.txt-fpectlmodule..fpe_reset.txt,81
audioop..st_linear2alaw.txt-audioop..audioop_mul.txt,71
audioop..st_linear2alaw.txt-audioop..audioop_lin2alaw.txt,65
cmathmodule..math_1.txt-grpmodule..grp_getgrnam.txt,66
cmathmodule..math_1.txt-audioop..audioop_lin2alaw.txt,59
cmathmodule..math_1.txt-fcntlmodule..fcntl_lockf.txt,61
cmathmodule..math_1.txt-cmathmodule..c_log10.txt,80
cmathmodule..math_1.txt-audioop..audioop_findfactor.txt,62
cmathmodule..math_1.txt-fpectlmodule..turnoff_sigfpe.txt,83
cmathmodule..math_1.txt-audioop..audioop_alaw2lin.txt,60
cmathmodule..math_1.txt-cmathmodule..c_tan.txt,76
cmathmodule..math_1.txt-fpetestmodule..initfpetest.txt,73
fpectlmodule..initfpectl.txt-audioop..audioop_lin2lin.txt,77
fpectlmodule..initfpectl.txt-cmathmodule..c_cos.txt,76
fpectlmodule..initfpectl.txt-fpectlmodule..fpe_reset.txt,78
fpectlmodule..initfpectl.txt-cmathmodule..c_log.txt,78
fpectlmodule..initfpectl.txt-fpectlmodule..sigfpe_handler.txt,75
fpectlmodule..initfpectl.txt-audioop..audioop_ratecv.txt,91
fpectlmodule..initfpectl.txt-audioop..audioop_tomono.txt,79
fpectlmodule..initfpectl.txt-fcntlmodule..conv_descriptor.txt,73
fpectlmodule..initfpectl.txt-audioop..audioop_lin2ulaw.txt,71
fpectlmodule..initfpectl.txt-audioop..audioop_rms.txt,70
fpectlmodule..initfpectl.txt-cmathmodule..c_acos.txt,72
fpectlmodule..initfpectl.txt-audioop..audioop_maxpp.txt,79
audioop..audioop_add.txt-grpmodule..grp_getgrgid.txt,77
audioop..audioop_add.txt-cmathmodule..c_asin.txt,86
audioop..audioop_add.txt-audioop..search.txt,84
audioop..audioop_add.txt-cmathmodule..cmath_log.txt,59
audioop..audioop_add.txt-audioop..audioop_mul.txt,30
audioop..audioop_add.txt-grpmodule..initgrp.txt,83
audioop..audioop_add.txt-audioop..audioop_max.txt,55
audioop..audioop_add.txt-audioop.._sum2.txt,86
audioop..audioop_add.txt-fcntlmodule..all_ins.txt,65
audioop..audioop_add.txt-audioop..audioop_getsample.txt,60
audioop..audioop_add.txt-fcntlmodule..initfcntl.txt,86
audioop..audioop_add.txt-cmathmodule..c_asinh.txt,87
audioop..audioop_add.txt-audioop..st_linear2alaw.txt,78
audioop..audioop_avg.txt-grpmodule..grp_getgrgid.txt,62
audioop..audioop_avg.txt-cmathmodule..c_asin.txt,75
audioop..audioop_avg.txt-audioop..search.txt,67
audioop..audioop_avg.txt-cmathmodule..cmath_log.txt,53
audioop..audioop_avg.txt-audioop..audioop_mul.txt,41
audioop..audioop_avg.txt-grpmodule..initgrp.txt,72
audioop..audioop_avg.txt-audioop.._sum2.txt,71
audioop..audioop_avg.txt-fcntlmodule..all_ins.txt,79
audioop..audioop_avg.txt-fcntlmodule..initfcntl.txt,75
audioop..audioop_avg.txt-cmathmodule..c_asinh.txt,76
audioop..audioop_avg.txt-audioop..st_linear2alaw.txt,65
cmathmodule..c_exp.txt-audioop..audioop_lin2lin.txt,88
cmathmodule..c_exp.txt-fcntlmodule..ins.txt,68
cmathmodule..c_exp.txt-fpectlmodule..fpe_reset.txt,58
cmathmodule..c_exp.txt-fpectlmodule..sigfpe_handler.txt,62
cmathmodule..c_exp.txt-audioop..audioop_ratecv.txt,96
